customer_id,first_name_th,last_name_th,first_name_en,last_name_en,email,phone,province,region,age,gender,signup_date,customer_type,b2b_subtype,account_manager_id,payment_terms,loyalty_tier,channel_pref,uses_line_oa
CUST-L3-000132,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000133,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000134,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000135,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000136,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000137,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000138,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000139,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000140,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000141,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000142,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000143,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000144,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000145,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000146,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000147,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000148,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000149,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000150,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,25,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000151,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000152,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000153,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000154,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000155,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000156,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000157,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000158,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000159,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000160,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000161,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000162,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000163,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000164,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000165,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000166,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000167,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000168,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000169,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000170,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000171,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000172,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000173,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000174,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000175,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000176,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000177,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000178,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000179,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000180,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000181,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000182,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000183,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000184,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000185,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000186,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000187,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000188,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000189,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000190,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000191,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000192,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000193,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000194,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000195,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000196,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000197,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000198,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000199,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-B2B-000200,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,,,2024-02-01,B2B,Enterprise,EMP-L3-00002,NET-60,none,offline,false
CUST-L3-000201,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000202,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000203,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000204,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000205,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000206,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000207,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000208,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000209,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000210,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000211,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000212,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000213,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000214,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000215,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000216,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000217,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000218,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000219,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000220,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000221,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000222,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000223,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000224,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000225,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000226,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000227,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000228,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000229,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000230,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000231,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000232,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000233,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000234,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000235,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000236,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000237,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000238,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000239,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000240,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000241,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000242,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000243,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000244,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000245,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000246,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000247,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000248,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000249,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000250,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,25,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000251,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000252,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-000253,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000254,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000255,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-000256,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000257,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-000258,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-000259,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-000260,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-000261,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-000262,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-000263,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,none,mixed,true
