snapshot_id,business_event_date,posting_date,effective_date,as_of_date,month_end_date,sku_id,branch_code,closing_units
551368581284,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-027,KKC-CTRL,154
763065910544,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-027,UDN-CTRL,143
451144957699,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-027,BKK-EMSP,277
435310819738,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-027,PTY-CTRL,191
313480320033,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,BKK-R9,235
605973021952,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,BKK-SIAM,449
928001777995,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,BKK-PKT,283
469614047210,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,BKK-CTW,373
1010761874413,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,CNX-MAYA,263
554579810594,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,HKT-FEST,184
895363130926,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,KKC-CTRL,163
1016569533018,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,UDN-CTRL,136
678899106706,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,BKK-EMSP,276
702205390853,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-028,PTY-CTRL,234
888879655141,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,BKK-R9,221
338131292996,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,BKK-SIAM,432
634084772759,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,BKK-PKT,297
339371469617,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,BKK-CTW,336
366546356441,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,CNX-MAYA,264
339281147785,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,HKT-FEST,193
457589423149,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,KKC-CTRL,173
949477518041,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,UDN-CTRL,138
640618306001,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,BKK-EMSP,290
519711643741,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-029,PTY-CTRL,245
263215301065,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,BKK-R9,234
216004079652,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,BKK-SIAM,394
447474929673,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,BKK-PKT,295
430520342475,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,BKK-CTW,301
1019432678244,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,CNX-MAYA,269
114711417485,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,HKT-FEST,189
145697798557,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,KKC-CTRL,175
972086909092,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,UDN-CTRL,140
939625291700,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,BKK-EMSP,269
130641844915,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-030,PTY-CTRL,276
773570380514,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,BKK-R9,207
238647285386,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,BKK-SIAM,450
1008576019967,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,BKK-PKT,265
720690248695,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,BKK-CTW,371
941615301220,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,CNX-MAYA,245
616665457300,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,HKT-FEST,196
820731070838,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,KKC-CTRL,165
20366856399,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,UDN-CTRL,134
1032303371031,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,BKK-EMSP,286
22760514171,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-031,PTY-CTRL,257
1036680358538,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,BKK-R9,215
139245671449,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,BKK-SIAM,432
329501875330,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,BKK-PKT,295
461248081373,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,BKK-CTW,359
317498872626,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,CNX-MAYA,238
262679363522,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,HKT-FEST,181
994539616045,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,KKC-CTRL,156
132043883320,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,UDN-CTRL,147
577438651479,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,BKK-EMSP,305
171458193120,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-032,PTY-CTRL,234
527055062326,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,BKK-R9,226
718632668034,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,BKK-SIAM,480
746454769619,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,BKK-PKT,261
242343204250,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,BKK-CTW,313
117547321149,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,CNX-MAYA,248
400399433170,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,HKT-FEST,181
90203531022,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,KKC-CTRL,178
176601914281,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,UDN-CTRL,139
408490183473,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,BKK-EMSP,310
648291554357,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-033,PTY-CTRL,235
878668026657,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,BKK-R9,207
228845698164,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,BKK-SIAM,442
649147724684,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,BKK-PKT,296
518936347117,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,BKK-CTW,333
789874027739,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,CNX-MAYA,234
543361256758,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,HKT-FEST,185
820984473562,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,KKC-CTRL,173
836593028957,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,UDN-CTRL,147
1082528701180,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,BKK-EMSP,261
619976687356,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-034,PTY-CTRL,267
588515322107,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,BKK-R9,232
50227761240,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,BKK-SIAM,430
987125257875,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,BKK-PKT,285
870338408962,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,BKK-CTW,319
274333438382,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,CNX-MAYA,254
701893554189,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,HKT-FEST,170
739351602613,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,KKC-CTRL,160
256317699539,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,UDN-CTRL,146
53131016205,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,BKK-EMSP,278
448899545405,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-035,PTY-CTRL,246
1010720909105,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,BKK-R9,202
1026661485306,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,BKK-SIAM,438
1058625958632,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,BKK-PKT,279
315051687691,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,BKK-CTW,330
657200634401,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,CNX-MAYA,240
350493947632,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,HKT-FEST,179
483436797953,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,KKC-CTRL,162
247326535955,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,UDN-CTRL,121
138971608607,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,BKK-EMSP,255
62282121443,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-036,PTY-CTRL,237
762094800909,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,BKK-R9,220
928354251974,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,BKK-SIAM,434
413268675296,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,BKK-PKT,256
860607243000,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,BKK-CTW,298
975689494703,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,CNX-MAYA,222
151172267461,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,HKT-FEST,175
933366746914,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,KKC-CTRL,163
212249838037,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,UDN-CTRL,139
296064974818,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,BKK-EMSP,295
89831251924,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-037,PTY-CTRL,261
982452851602,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,BKK-R9,213
994719344128,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,BKK-SIAM,439
566107768380,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,BKK-PKT,268
51143186923,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,BKK-CTW,320
83059129361,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,CNX-MAYA,259
369460877262,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,HKT-FEST,207
522434065101,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,KKC-CTRL,146
1008691320084,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,UDN-CTRL,142
175419918266,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,BKK-EMSP,260
314626423056,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-038,PTY-CTRL,250
442476896009,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,BKK-R9,243
879076080480,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,BKK-SIAM,418
151091350187,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,BKK-PKT,260
398476560378,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,BKK-CTW,350
229628613797,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,CNX-MAYA,253
969170161336,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,HKT-FEST,171
513385745615,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,KKC-CTRL,169
420479136964,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,UDN-CTRL,139
745895231244,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,BKK-EMSP,301
184695956821,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-039,PTY-CTRL,278
516919279628,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,BKK-R9,201
455264943573,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,BKK-SIAM,462
151962859714,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,BKK-PKT,283
510668768470,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,BKK-CTW,349
428278847558,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,CNX-MAYA,263
439747594673,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,HKT-FEST,189
810963741724,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,KKC-CTRL,170
1030554735982,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,UDN-CTRL,141
730032531337,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,BKK-EMSP,274
406782684514,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-040,PTY-CTRL,281
782046375207,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,BKK-R9,199
561386394716,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,BKK-SIAM,481
1045914090517,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,BKK-PKT,297
1020833582234,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,BKK-CTW,331
145866212101,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,CNX-MAYA,254
142289350662,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,HKT-FEST,176
145456226353,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,KKC-CTRL,146
960734141806,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,UDN-CTRL,159
782807171587,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,BKK-EMSP,318
687018936665,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-041,PTY-CTRL,264
253825128014,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,BKK-R9,216
1020089631878,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,BKK-SIAM,464
674490397839,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,BKK-PKT,270
165688991902,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,BKK-CTW,357
707214590905,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,CNX-MAYA,245
1005681705080,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,HKT-FEST,190
661188904639,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,KKC-CTRL,137
962427640260,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,UDN-CTRL,134
380141445117,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,BKK-EMSP,259
847543345777,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-042,PTY-CTRL,248
748583175331,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,BKK-R9,220
736902693194,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,BKK-SIAM,424
396668706363,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,BKK-PKT,267
207615028153,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,BKK-CTW,324
37892677124,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,CNX-MAYA,269
358188840008,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,HKT-FEST,196
986926831414,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,KKC-CTRL,170
991839244107,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,UDN-CTRL,133
330943052103,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,BKK-EMSP,277
473287576654,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-043,PTY-CTRL,217
430000740237,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,BKK-R9,218
231865007633,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,BKK-SIAM,449
872419424630,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,BKK-PKT,240
257420472806,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,BKK-CTW,350
73909622714,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,CNX-MAYA,243
1009452484641,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,HKT-FEST,184
557899107980,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,KKC-CTRL,164
763637736681,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,UDN-CTRL,135
121502325924,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,BKK-EMSP,260
941553866658,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-044,PTY-CTRL,229
229248206585,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,BKK-R9,196
256669868022,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,BKK-SIAM,434
476152958727,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,BKK-PKT,252
1087805525457,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,BKK-CTW,329
123109591701,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,CNX-MAYA,247
886198279402,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,HKT-FEST,199
239643065157,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,KKC-CTRL,154
472232750381,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,UDN-CTRL,139
836306139727,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,BKK-EMSP,279
517962350402,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-045,PTY-CTRL,240
779837292265,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,BKK-R9,226
79535440790,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,BKK-SIAM,495
268954394990,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,BKK-PKT,253
730481955953,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,BKK-CTW,335
32295785039,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,CNX-MAYA,242
903022126738,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,HKT-FEST,216
443393945388,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,KKC-CTRL,184
718249791994,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,UDN-CTRL,133
834078047134,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,BKK-EMSP,296
116112155310,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-046,PTY-CTRL,241
1047535850362,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,BKK-R9,230
507120733965,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,BKK-SIAM,408
614577704890,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,BKK-PKT,300
491411097178,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,BKK-CTW,337
949923431259,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,CNX-MAYA,226
45559379768,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,HKT-FEST,159
25711678913,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,KKC-CTRL,167
1017675504781,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,UDN-CTRL,134
73406454790,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,BKK-EMSP,276
835015290235,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-047,PTY-CTRL,254
417133141778,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,BKK-R9,222
90162661820,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,BKK-SIAM,472
1083329776610,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,BKK-PKT,287
459377274915,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,BKK-CTW,296
571285499675,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,CNX-MAYA,263
430233735092,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,HKT-FEST,196
985262704496,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,KKC-CTRL,156
47446206047,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,UDN-CTRL,133
675515731293,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,BKK-EMSP,287
23667244918,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-048,PTY-CTRL,241
604898837180,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,BKK-R9,228
897543156945,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,BKK-SIAM,437
40184673421,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,BKK-PKT,288
528158555477,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,BKK-CTW,339
538536995130,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,CNX-MAYA,231
508281263894,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,HKT-FEST,208
457832394426,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,KKC-CTRL,185
818457671071,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,UDN-CTRL,130
58769317272,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,BKK-EMSP,311
953987736891,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-049,PTY-CTRL,264
1019972555467,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,BKK-R9,215
548572762747,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,BKK-SIAM,445
765580806499,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,BKK-PKT,288
938190234371,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,BKK-CTW,320
247157831852,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,CNX-MAYA,241
116299368679,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,HKT-FEST,205
1060296512333,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,KKC-CTRL,152
254558495087,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,UDN-CTRL,121
414612910618,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,BKK-EMSP,284
619779030755,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-050,PTY-CTRL,263
96259937665,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,BKK-R9,245
896322373399,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,BKK-SIAM,424
741494741890,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,BKK-PKT,258
332364464797,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,BKK-CTW,344
806375622067,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,CNX-MAYA,276
1061761626281,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,HKT-FEST,191
482121871580,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,KKC-CTRL,176
9035752492,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,UDN-CTRL,134
88377306296,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,BKK-EMSP,281
338674130984,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-051,PTY-CTRL,258
58319064738,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,BKK-R9,197
252180986946,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,BKK-SIAM,427
60315529809,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,BKK-PKT,281
1035821405098,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,BKK-CTW,348
129840831823,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,CNX-MAYA,259
85963302699,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,HKT-FEST,209
108337225800,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,KKC-CTRL,171
242025990557,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,UDN-CTRL,107
6451453039,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,BKK-EMSP,315
931626708028,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-052,PTY-CTRL,266
276743760790,2024-01-31,2024-01-31,,2026-01-15,2024-01-31,SKU-MASS-053,BKK-R9,186
