redemption_id,business_event_date,posting_date,as_of_date,txn_id,customer_id,campaign_id,discount_applied_thb,channel
712928050994,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001149,CUST-L3-001149,MEGA-1111-2568,11592.00,online
691435047326,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001635,CUST-L3-001635,MEGA-1111-2568,6804.00,offline
917119104683,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001704,CUST-L3-001704,MEGA-1111-2568,1242.00,online
516874897174,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001780,CUST-L3-001780,MEGA-1111-2568,8964.00,online
467021654337,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001828,CUST-L3-001828,MEGA-1111-2568,2322.00,offline
1083361207241,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11001994,CUST-L3-001994,MEGA-1111-2568,14166.00,offline
325343439345,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11002230,CUST-L3-002230,MEGA-1111-2568,2322.00,offline
58772452025,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11002437,CUST-L3-002437,MEGA-1111-2568,10746.00,offline
771772911326,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11002650,CUST-L3-002650,MEGA-1111-2568,4284.00,offline
523460969541,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003073,CUST-L3-003073,MEGA-1111-2568,10044.00,offline
505732894281,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003095,CUST-L3-003095,MEGA-1111-2568,7704.00,offline
1058048640995,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003106,CUST-L3-003106,MEGA-1111-2568,10062.00,offline
897275755434,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003426,CUST-L3-003426,MEGA-1111-2568,882.00,offline
237353371883,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003644,CUST-L3-003644,MEGA-1111-2568,2322.00,offline
93597355223,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11003978,CUST-L3-003978,MEGA-1111-2568,7704.00,offline
608863193043,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004052,CUST-L3-004052,MEGA-1111-2568,1530.00,offline
298081929857,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004201,CUST-L3-004201,MEGA-1111-2568,18108.00,offline
533816074514,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004318,CUST-L3-004318,MEGA-1111-2568,12384.00,offline
241782685446,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004336,CUST-L3-004336,MEGA-1111-2568,5382.00,offline
537335945343,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004688,CUST-L3-004688,MEGA-1111-2568,7884.00,offline
447920040364,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11004762,CUST-L3-004762,MEGA-1111-2568,5382.00,offline
758585866758,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11005040,CUST-L3-005040,MEGA-1111-2568,4482.00,offline
1010593126447,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11005113,CUST-L3-005113,MEGA-1111-2568,3402.00,offline
513289765770,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11005445,CUST-L3-005445,MEGA-1111-2568,4482.00,offline
116302239809,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11005755,CUST-L3-005755,MEGA-1111-2568,2322.00,offline
960926674580,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11005997,CUST-L3-005997,MEGA-1111-2568,6804.00,offline
280535735293,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006220,CUST-L3-006220,MEGA-1111-2568,15282.00,offline
720355771662,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006223,CUST-L3-006223,MEGA-1111-2568,13464.00,offline
895738704222,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006235,CUST-L3-006235,MEGA-1111-2568,1530.00,offline
1090081930880,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006292,CUST-L3-006292,MEGA-1111-2568,23580.00,offline
547996570234,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006365,CUST-L3-006365,MEGA-1111-2568,7704.00,offline
231715709806,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006520,CUST-L3-006520,MEGA-1111-2568,26172.00,offline
960513039302,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006551,CUST-L3-006551,MEGA-1111-2568,15282.00,offline
1005623973760,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006597,CUST-L3-006597,MEGA-1111-2568,6264.00,online
207494472281,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11006831,CUST-L3-006831,MEGA-1111-2568,10062.00,offline
393540776654,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11007203,CUST-L3-007203,MEGA-1111-2568,14544.00,offline
365874176455,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11007653,CUST-L3-007653,MEGA-1111-2568,3402.00,online
67713427990,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11008117,CUST-L3-008117,MEGA-1111-2568,4482.00,online
474979052434,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11008876,CUST-L3-008876,MEGA-1111-2568,26298.00,offline
356556254736,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11008946,CUST-L3-008946,MEGA-1111-2568,10062.00,offline
487548001017,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11009314,CUST-L3-009314,MEGA-1111-2568,2322.00,offline
906824822312,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11009469,CUST-L3-009469,MEGA-1111-2568,10062.00,offline
380170718058,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11009783,CUST-L3-009783,MEGA-1111-2568,4482.00,offline
8299705264,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11010336,CUST-L3-010336,MEGA-1111-2568,21402.00,offline
815102286629,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11010835,CUST-L3-010835,MEGA-1111-2568,5382.00,offline
1080400154454,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11011052,CUST-L3-011052,MEGA-1111-2568,1242.00,offline
376005046293,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11012228,CUST-L3-012228,MEGA-1111-2568,2322.00,offline
318495987561,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11012430,CUST-L3-012430,MEGA-1111-2568,5364.00,offline
141217673034,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11012624,CUST-L3-012624,MEGA-1111-2568,4482.00,offline
235855961748,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11012694,CUST-L3-012694,MEGA-1111-2568,1764.00,offline
989365166919,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11012865,CUST-L3-012865,MEGA-1111-2568,1242.00,offline
88817977178,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11013245,CUST-L3-013245,MEGA-1111-2568,1530.00,offline
891664719794,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11013425,CUST-L3-013425,MEGA-1111-2568,5382.00,online
45499946592,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11013475,CUST-L3-013475,MEGA-1111-2568,3852.00,offline
14364049871,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11013646,CUST-L3-013646,MEGA-1111-2568,4644.00,offline
847905506814,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11013726,CUST-L3-013726,MEGA-1111-2568,8784.00,offline
1008472853427,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11014001,CUST-L3-014001,MEGA-1111-2568,3402.00,offline
946505321667,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11014114,CUST-L3-014114,MEGA-1111-2568,11592.00,offline
540527162197,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11014152,CUST-L3-014152,MEGA-1111-2568,20124.00,offline
1064027274411,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11014932,CUST-L3-014932,MEGA-1111-2568,2322.00,offline
436223736474,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11015307,CUST-L3-015307,MEGA-1111-2568,27612.00,offline
409271101880,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11015311,CUST-L3-015311,MEGA-1111-2568,882.00,offline
618633911548,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11015418,CUST-L3-015418,MEGA-1111-2568,2322.00,offline
1096421897107,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11015479,CUST-L3-015479,MEGA-1111-2568,10062.00,offline
1009012688639,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11015732,CUST-L3-015732,MEGA-1111-2568,8748.00,offline
847223845042,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11016029,CUST-L3-016029,MEGA-1111-2568,2322.00,offline
154907099706,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11016285,CUST-L3-016285,MEGA-1111-2568,5382.00,online
298312679171,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11016540,CUST-L3-016540,MEGA-1111-2568,1062.00,offline
120568195584,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11016776,CUST-L3-016776,MEGA-1111-2568,2322.00,offline
699168032030,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017027,CUST-L3-017027,MEGA-1111-2568,4482.00,offline
1079234385190,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017065,CUST-L3-017065,MEGA-1111-2568,1242.00,offline
731113570492,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017144,CUST-L3-017144,MEGA-1111-2568,5382.00,offline
999576540219,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017159,CUST-L3-017159,MEGA-1111-2568,6912.00,offline
61591398936,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017373,CUST-L3-017373,MEGA-1111-2568,882.00,offline
422284286797,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017717,CUST-L3-017717,MEGA-1111-2568,7002.00,offline
418453243826,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017772,CUST-L3-017772,MEGA-1111-2568,1530.00,offline
813434457536,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017877,CUST-L3-017877,MEGA-1111-2568,3402.00,offline
834652180986,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11017891,CUST-L3-017891,MEGA-1111-2568,35694.00,offline
1060389392570,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11018761,CUST-L3-018761,MEGA-1111-2568,1530.00,offline
72571703467,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11018770,CUST-L3-018770,MEGA-1111-2568,1530.00,offline
908117860445,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11018775,CUST-L3-018775,MEGA-1111-2568,3852.00,offline
940132872720,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11019604,CUST-L3-019604,MEGA-1111-2568,10062.00,offline
889247359899,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11019755,CUST-L3-019755,MEGA-1111-2568,1242.00,offline
794468543577,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11020528,CUST-L3-020528,MEGA-1111-2568,3402.00,offline
35965766128,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11020802,CUST-L3-020802,MEGA-1111-2568,3204.00,online
732706016800,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11020861,CUST-L3-020861,MEGA-1111-2568,1242.00,offline
519746984867,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021032,CUST-L3-021032,MEGA-1111-2568,9234.00,online
896542034193,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021129,CUST-L3-021129,MEGA-1111-2568,882.00,offline
879596693107,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021162,CUST-L3-021162,MEGA-1111-2568,10764.00,offline
61055191253,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021347,CUST-L3-021347,MEGA-1111-2568,4068.00,offline
195673419366,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021641,CUST-L3-021641,MEGA-1111-2568,16128.00,offline
108596669672,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11021718,CUST-L3-021718,MEGA-1111-2568,2772.00,offline
229689681614,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11022190,CUST-L3-022190,MEGA-1111-2568,3402.00,offline
821116040631,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11022292,CUST-L3-022292,MEGA-1111-2568,882.00,offline
765721929533,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11022524,CUST-L3-022524,MEGA-1111-2568,30726.00,offline
1058856684148,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11022548,CUST-L3-022548,MEGA-1111-2568,4482.00,offline
400402395657,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11023079,CUST-L3-023079,MEGA-1111-2568,7884.00,offline
303999719069,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11023737,CUST-L3-023737,MEGA-1111-2568,8784.00,offline
352306083881,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024152,CUST-L3-024152,MEGA-1111-2568,1242.00,offline
304009318280,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024276,CUST-L3-024276,MEGA-1111-2568,882.00,offline
424955395867,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024326,CUST-L3-024326,MEGA-1111-2568,2322.00,offline
995524382711,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024388,CUST-L3-024388,MEGA-1111-2568,1530.00,offline
794398875058,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024625,CUST-L3-024625,MEGA-1111-2568,10944.00,offline
863663642322,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024653,CUST-L3-024653,MEGA-1111-2568,5364.00,online
997844396766,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11024747,CUST-L3-024747,MEGA-1111-2568,7722.00,offline
1008075596359,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11025245,CUST-L3-025245,MEGA-1111-2568,4482.00,offline
1058026834305,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11025297,CUST-L3-025297,MEGA-1111-2568,10062.00,offline
395699032871,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11025877,CUST-L3-025877,MEGA-1111-2568,3402.00,online
664012607036,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11025977,CUST-L3-025977,MEGA-1111-2568,4482.00,offline
555798989007,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11026561,CUST-L3-026561,MEGA-1111-2568,6804.00,offline
813198208488,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11026852,CUST-L3-026852,MEGA-1111-2568,16866.00,offline
1001097688358,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027029,CUST-L3-027029,MEGA-1111-2568,5382.00,online
55355320054,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027288,CUST-L3-027288,MEGA-1111-2568,1242.00,offline
689925811216,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027351,CUST-L3-027351,MEGA-1111-2568,1242.00,offline
799555805755,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027376,CUST-L3-027376,MEGA-1111-2568,4482.00,offline
739422568096,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027510,CUST-L3-027510,MEGA-1111-2568,2322.00,offline
187692720500,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027563,CUST-L3-027563,MEGA-1111-2568,22356.00,offline
992578922948,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027568,CUST-L3-027568,MEGA-1111-2568,2322.00,offline
611418533554,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027603,CUST-L3-027603,MEGA-1111-2568,4482.00,offline
1087854808622,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027791,CUST-L3-027791,MEGA-1111-2568,5382.00,offline
259627838733,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11027854,CUST-L3-027854,MEGA-1111-2568,882.00,offline
920820069032,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11028230,CUST-L3-028230,MEGA-1111-2568,5724.00,online
987991337126,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11028685,CUST-L3-028685,MEGA-1111-2568,9234.00,offline
487830030675,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029151,CUST-L3-029151,MEGA-1111-2568,2124.00,online
61085668062,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029159,CUST-L3-029159,MEGA-1111-2568,3060.00,offline
110980618587,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029291,CUST-L3-029291,MEGA-1111-2568,1530.00,online
233129005987,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029916,CUST-L3-029916,MEGA-1111-2568,1242.00,offline
20493323344,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029930,CUST-L3-029930,MEGA-1111-2568,10062.00,offline
574157241556,2025-11-11,2025-11-11,2026-01-15,TXN-202511-11029945,CUST-L3-029945,MEGA-1111-2568,2592.00,offline
703096588367,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12000742,CUST-L3-000742,MEGA-1111-2568,2124.00,offline
923321203543,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12000779,CUST-L3-000779,MEGA-1111-2568,882.00,offline
739702534353,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12000843,CUST-L3-000843,MEGA-1111-2568,2772.00,offline
230688910809,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12000869,CUST-L3-000869,MEGA-1111-2568,1242.00,offline
720590410218,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12000892,CUST-L3-000892,MEGA-1111-2568,1242.00,offline
967914164416,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12001275,CUST-L3-001275,MEGA-1111-2568,882.00,offline
404874214561,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12001425,CUST-L3-001425,MEGA-1111-2568,3042.00,offline
377352571909,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12001895,CUST-L3-001895,MEGA-1111-2568,10062.00,offline
496374552635,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12001956,CUST-L3-001956,MEGA-1111-2568,4482.00,offline
416695039484,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12001976,CUST-L3-001976,MEGA-1111-2568,8334.00,offline
654727959761,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12002113,CUST-L3-002113,MEGA-1111-2568,15876.00,offline
995247471639,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12002328,CUST-L3-002328,MEGA-1111-2568,10062.00,offline
509793195805,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12002330,CUST-L3-002330,MEGA-1111-2568,1242.00,online
1079436896431,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12002523,CUST-L3-002523,MEGA-1111-2568,1530.00,offline
1042765585437,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12003174,CUST-L3-003174,MEGA-1111-2568,4644.00,offline
1035745134406,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12003258,CUST-L3-003258,MEGA-1111-2568,882.00,offline
882939089757,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12003449,CUST-L3-003449,MEGA-1111-2568,10062.00,offline
733896233402,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12003628,CUST-L3-003628,MEGA-1111-2568,1530.00,offline
824745627841,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12003985,CUST-L3-003985,MEGA-1111-2568,882.00,offline
874877937049,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004056,CUST-L3-004056,MEGA-1111-2568,6804.00,offline
1076845676175,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004189,CUST-L3-004189,MEGA-1111-2568,1530.00,offline
637595331443,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004477,CUST-L3-004477,MEGA-1111-2568,882.00,offline
353794011927,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004594,CUST-L3-004594,MEGA-1111-2568,882.00,offline
191586479817,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004710,CUST-L3-004710,MEGA-1111-2568,19872.00,online
612009160557,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12004908,CUST-L3-004908,MEGA-1111-2568,10062.00,offline
308759260040,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12005490,CUST-L3-005490,MEGA-1111-2568,10062.00,offline
332334565404,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12006289,CUST-L3-006289,MEGA-1111-2568,1530.00,offline
661496038432,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12006345,CUST-L3-006345,MEGA-1111-2568,3402.00,offline
1049342818232,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12006367,CUST-L3-006367,MEGA-1111-2568,5184.00,offline
821509134526,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12006543,CUST-L3-006543,MEGA-1111-2568,10062.00,offline
194015353276,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12006554,CUST-L3-006554,MEGA-1111-2568,11592.00,offline
396391131183,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007002,CUST-L3-007002,MEGA-1111-2568,1242.00,offline
537993471564,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007279,CUST-L3-007279,MEGA-1111-2568,6912.00,offline
507858050598,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007444,CUST-L3-007444,MEGA-1111-2568,2322.00,offline
838945378374,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007485,CUST-L3-007485,MEGA-1111-2568,6804.00,offline
71032437879,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007489,CUST-L3-007489,MEGA-1111-2568,1530.00,offline
345550404932,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007532,CUST-L3-007532,MEGA-1111-2568,10062.00,offline
770479963577,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007963,CUST-L3-007963,MEGA-1111-2568,4482.00,offline
729431669444,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12007999,CUST-L3-007999,MEGA-1111-2568,16164.00,offline
614990907343,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12008331,CUST-L3-008331,MEGA-1111-2568,12384.00,offline
403873607977,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12008387,CUST-L3-008387,MEGA-1111-2568,5724.00,online
133361281877,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12008409,CUST-L3-008409,MEGA-1111-2568,7002.00,offline
203916263637,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009297,CUST-L3-009297,MEGA-1111-2568,7254.00,offline
557525983821,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009376,CUST-L3-009376,MEGA-1111-2568,4482.00,offline
304373416898,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009487,CUST-L3-009487,MEGA-1111-2568,4644.00,offline
692248564142,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009580,CUST-L3-009580,MEGA-1111-2568,5382.00,offline
782295218820,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009668,CUST-L3-009668,MEGA-1111-2568,1242.00,offline
197945870601,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009776,CUST-L3-009776,MEGA-1111-2568,16866.00,offline
76615356278,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009866,CUST-L3-009866,MEGA-1111-2568,16668.00,offline
902346527121,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12009881,CUST-L3-009881,MEGA-1111-2568,9990.00,offline
915465387575,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12010171,CUST-L3-010171,MEGA-1111-2568,1530.00,offline
138984398306,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12010271,CUST-L3-010271,MEGA-1111-2568,4482.00,offline
36776180638,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12010633,CUST-L3-010633,MEGA-1111-2568,1242.00,offline
143212554816,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12010654,CUST-L3-010654,MEGA-1111-2568,19476.00,offline
339935517360,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011060,CUST-L3-011060,MEGA-1111-2568,4482.00,offline
424487874871,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011216,CUST-L3-011216,MEGA-1111-2568,1530.00,offline
169610713926,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011302,CUST-L3-011302,MEGA-1111-2568,3402.00,offline
741540474179,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011412,CUST-L3-011412,MEGA-1111-2568,15444.00,offline
760980040694,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011588,CUST-L3-011588,MEGA-1111-2568,7884.00,offline
498072107090,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011936,CUST-L3-011936,MEGA-1111-2568,8064.00,offline
1041939449445,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12011995,CUST-L3-011995,MEGA-1111-2568,2322.00,offline
336075462052,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12012133,CUST-L3-012133,MEGA-1111-2568,15282.00,offline
715250063358,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12012175,CUST-L3-012175,MEGA-1111-2568,5724.00,offline
923795379320,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12012292,CUST-L3-012292,MEGA-1111-2568,1530.00,offline
945243996044,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12013389,CUST-L3-013389,MEGA-1111-2568,1242.00,offline
329860586136,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12013464,CUST-L3-013464,MEGA-1111-2568,2412.00,offline
20546044288,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12013939,CUST-L3-013939,MEGA-1111-2568,4482.00,offline
314467385580,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12014432,CUST-L3-014432,MEGA-1111-2568,4482.00,offline
381472993376,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12014668,CUST-L3-014668,MEGA-1111-2568,1530.00,offline
91649479171,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12014873,CUST-L3-014873,MEGA-1111-2568,1530.00,offline
374186024427,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12015119,CUST-L3-015119,MEGA-1111-2568,1242.00,offline
856179206600,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12015556,CUST-L3-015556,MEGA-1111-2568,10062.00,offline
350314448671,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12015825,CUST-L3-015825,MEGA-1111-2568,4482.00,offline
299096345137,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12015868,CUST-L3-015868,MEGA-1111-2568,2322.00,offline
657916094725,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12015946,CUST-L3-015946,MEGA-1111-2568,1242.00,online
261912407880,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12016112,CUST-L3-016112,MEGA-1111-2568,4482.00,offline
593376293606,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12016318,CUST-L3-016318,MEGA-1111-2568,10062.00,offline
853988993865,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12016610,CUST-L3-016610,MEGA-1111-2568,4482.00,offline
392935025383,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017142,CUST-L3-017142,MEGA-1111-2568,5382.00,offline
54552425397,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017243,CUST-L3-017243,MEGA-1111-2568,5382.00,offline
107709094516,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017391,CUST-L3-017391,MEGA-1111-2568,10062.00,offline
390056036529,2025-11-12,2025-11-12,2026-01-15,TXN-202511-12017424,CUST-L3-017424,MEGA-1111-2568,10062.00,offline
